OG2_0	ENSG00000178201,NONE,ENSBTAG00000047568
OG16202_0	NONE,ENSRNOG00000028311,ENSBTAG00000000397
OG16203_0	ENSG00000187862,ENSRNOG00000028765,ENSBTAG00000000401
OG16204_0	ENSG00000030110,ENSRNOG00000000485,ENSBTAG00000000428
OG16205_0	ENSG00000137504,ENSRNOG00000018987,ENSBTAG00000000455
OG16207_0	NONE,ENSRNOG00000009022,ENSBTAG00000000490
OG16208_0	ENSG00000197599,ENSRNOG00000030541,ENSBTAG00000000568
OG16209_0	NONE,ENSRNOG00000033520,ENSBTAG00000000658
OG16210_0	ENSG00000166337,ENSRNOG00000019178,ENSBTAG00000000694
OG16211_0	ENSG00000152936,ENSRNOG00000015910,ENSBTAG00000000749
OG16212_0	ENSG00000120162,ENSRNOG00000009453,ENSBTAG00000000804
OG16213_0	ENSG00000167851,ENSRNOG00000024399,ENSBTAG00000000812
OG16214_0	ENSG00000196917,ENSRNOG00000026661,ENSBTAG00000000908
OG16215_0	ENSG00000135547,ENSRNOG00000013364,ENSBTAG00000000919
OG16216_0	ENSG00000149634,ENSRNOG00000015744,ENSBTAG00000000960
OG16217_0	ENSG00000111254,ENSRNOG00000019783,ENSBTAG00000001020
OG16218_0	ENSG00000059728,ENSRNOG00000017720,ENSBTAG00000001042
OG16219_0	ENSG00000141510,ENSRNOG00000046657,ENSBTAG00000001069
OG16219_1	NONE,ENSRNOG00000010756,NONE
OG16220_0	ENSG00000100276,NONE,ENSBTAG00000001187
OG16221_0	ENSG00000149489,ENSRNOG00000019858,ENSBTAG00000001188
OG16222_0	ENSG00000087074,ENSRNOG00000020938,ENSBTAG00000001294
OG16223_0	ENSG00000147586,ENSRNOG00000032630,ENSBTAG00000001302
OG16224_0	ENSG00000123562,ENSRNOG00000002389,ENSBTAG00000001311
OG16225_0	ENSG00000177917,ENSRNOG00000005074,ENSBTAG00000001435
OG16226_0	ENSG00000131446,ENSRNOG00000031208,ENSBTAG00000001546
OG16227_0	ENSG00000178852,ENSRNOG00000024403,ENSBTAG00000001621
OG16228_0	ENSG00000171790,ENSRNOG00000009906,ENSBTAG00000001628
OG16229_0	ENSG00000178999,ENSRNOG00000005659,ENSBTAG00000001717
OG16230_0	ENSG00000104825,ENSRNOG00000020063,ENSBTAG00000001778
OG16231_0	ENSG00000189120,ENSRNOG00000023551,ENSBTAG00000001825
OG16232_0	ENSG00000145247,ENSRNOG00000002196,ENSBTAG00000001839
OG16233_0	ENSG00000129535,ENSRNOG00000018528,ENSBTAG00000001871
OG16234_0	ENSG00000072042,ENSRNOG00000011902,ENSBTAG00000001950
OG16235_0	ENSG00000170545,ENSRNOG00000048932,ENSBTAG00000001983
OG16236_0	ENSG00000177558,ENSRNOG00000021060,ENSBTAG00000001994
OG16237_0	ENSG00000150779,ENSRNOG00000009888,ENSBTAG00000002000
OG16238_0	ENSG00000126391,ENSRNOG00000020881,ENSBTAG00000002039
OG16239_0	ENSG00000106631,ENSRNOG00000014409,ENSBTAG00000002066
OG16240_0	ENSG00000136694,ENSRNOG00000005722,ENSBTAG00000002087
OG16241_0	ENSG00000133895,ENSRNOG00000021054,ENSBTAG00000002095
OG16242_0	ENSG00000167797,ENSRNOG00000018391,ENSBTAG00000002121
OG16243_0	ENSG00000105514,ENSRNOG00000011582,ENSBTAG00000002148
OG16244_0	ENSG00000110025,ENSRNOG00000021007,ENSBTAG00000002243
OG16245_0	ENSG00000168060,ENSRNOG00000021000,ENSBTAG00000002249
OG16246_0	ENSG00000138136,ENSRNOG00000025520,ENSBTAG00000002261
OG16247_0	ENSG00000169607,ENSRNOG00000026143,ENSBTAG00000002298
OG16248_0	ENSG00000168701,ENSRNOG00000015974,ENSBTAG00000002327
OG16249_0	ENSG00000104805,ENSRNOG00000020889,ENSBTAG00000002378
OG16250_0	ENSG00000145014,ENSRNOG00000001726,ENSBTAG00000002394
OG16251_0	ENSG00000108849,ENSRNOG00000020874,ENSBTAG00000002441
OG16252_0	ENSG00000181773,ENSRNOG00000009540,ENSBTAG00000002505
OG16253_0	ENSG00000162188,ENSRNOG00000019570,ENSBTAG00000002508
OG16254_0	ENSG00000214753,ENSRNOG00000019507,ENSBTAG00000002510
OG16255_0	ENSG00000167646,ENSRNOG00000038600,ENSBTAG00000002515
OG16256_0	ENSG00000175137,ENSRNOG00000002737,ENSBTAG00000002645
OG16257_0	ENSG00000165507,ENSRNOG00000023465,ENSBTAG00000002670
OG16258_0	ENSG00000216937,ENSRNOG00000050191,ENSBTAG00000002675
OG16259_0	ENSG00000100918,ENSRNOG00000019503,ENSBTAG00000002705
OG16260_0	ENSG00000196497,ENSRNOG00000019553,ENSBTAG00000002707
OG16261_0	ENSG00000139908,ENSRNOG00000019789,ENSBTAG00000002710
OG16262_0	ENSG00000255526,ENSRNOG00000019840,ENSBTAG00000002712
OG16262_1	ENSG00000213920,NONE,NONE
OG16263_0	ENSG00000148798,ENSRNOG00000020248,ENSBTAG00000002717
OG16264_0	ENSG00000130731,ENSRNOG00000021615,ENSBTAG00000002735
OG16265_0	ENSG00000092094,ENSRNOG00000009333,ENSBTAG00000002743
OG16266_0	ENSG00000126246,ENSRNOG00000020957,ENSBTAG00000002764
OG16267_0	ENSG00000214700,ENSRNOG00000026864,ENSBTAG00000002775
OG16268_0	ENSG00000139540,ENSRNOG00000033361,ENSBTAG00000002799
OG16269_0	ENSG00000221838,ENSRNOG00000001353,ENSBTAG00000002881
OG16270_0	ENSG00000172238,ENSRNOG00000006383,ENSBTAG00000002895
OG16271_0	ENSG00000124602,ENSRNOG00000046601,ENSBTAG00000002919
OG16272_0	ENSG00000187689,ENSRNOG00000003776,ENSBTAG00000002928
OG16273_0	ENSG00000164334,ENSRNOG00000015834,ENSBTAG00000003047
OG16274_0	ENSG00000169241,ENSRNOG00000020554,ENSBTAG00000003083
OG16275_0	ENSG00000175467,ENSRNOG00000020475,ENSBTAG00000003094
OG16276_0	ENSG00000077454,ENSRNOG00000001402,ENSBTAG00000003160
OG16277_0	ENSG00000106336,ENSRNOG00000024922,ENSBTAG00000003169
OG16278_0	ENSG00000162706,ENSRNOG00000003365,ENSBTAG00000003217
OG16279_0	ENSG00000180818,NONE,ENSBTAG00000003278
OG16280_0	ENSG00000107201,ENSRNOG00000006384,ENSBTAG00000003366
OG16281_0	ENSG00000204103,ENSRNOG00000016037,ENSBTAG00000003396
OG16282_0	ENSG00000179813,ENSRNOG00000021943,ENSBTAG00000003595
OG16283_0	ENSG00000143369,ENSRNOG00000021166,ENSBTAG00000003806
OG16284_0	ENSG00000105711,ENSRNOG00000021102,ENSBTAG00000003826
OG16285_0	ENSG00000105707,ENSRNOG00000021097,ENSBTAG00000003829
OG16286_0	ENSG00000149609,ENSRNOG00000016583,ENSBTAG00000003962
OG16287_0	ENSG00000114988,NONE,ENSBTAG00000003975
OG16288_0	ENSG00000008323,ENSRNOG00000019528,ENSBTAG00000004208
OG16289_0	ENSG00000141504,ENSRNOG00000011714,ENSBTAG00000004222
OG16290_0	ENSG00000135469,ENSRNOG00000029571,ENSBTAG00000004367
OG16291_0	ENSG00000110944,ENSRNOG00000003254,ENSBTAG00000004378
OG16292_0	ENSG00000179941,ENSRNOG00000026913,ENSBTAG00000004425
OG16293_0	ENSG00000125888,ENSRNOG00000006032,ENSBTAG00000004474
OG16294_0	ENSG00000135454,ENSRNOG00000004839,ENSBTAG00000004494
OG16295_0	ENSG00000173391,ENSRNOG00000008375,ENSBTAG00000004547
OG16296_0	ENSG00000166930,ENSRNOG00000025857,ENSBTAG00000004583
OG16297_0	ENSG00000104783,ENSRNOG00000019440,ENSBTAG00000004588
OG16298_0	ENSG00000154957,ENSRNOG00000003981,ENSBTAG00000004675
OG16299_0	ENSG00000174574,ENSRNOG00000026610,ENSBTAG00000004715
OG16300_0	ENSG00000160973,ENSRNOG00000015371,ENSBTAG00000004761
OG16301_0	ENSG00000213402,ENSRNOG00000021724,ENSBTAG00000004782
OG16302_0	ENSG00000100445,ENSRNOG00000020544,ENSBTAG00000004788
OG16303_0	ENSG00000174851,ENSRNOG00000020201,ENSBTAG00000004829
OG16304_0	ENSG00000167566,ENSRNOG00000017033,ENSBTAG00000004851
OG16305_0	ENSG00000184481,ENSRNOG00000033316,ENSBTAG00000004879
OG16306_0	ENSG00000108556,ENSRNOG00000003777,ENSBTAG00000004908
OG16307_0	ENSG00000185245,ENSRNOG00000025959,ENSBTAG00000004909
OG16308_0	ENSG00000240021,ENSRNOG00000038921,ENSBTAG00000004941
OG16309_0	ENSG00000254402,ENSRNOG00000016204,ENSBTAG00000004970
OG16310_0	ENSG00000206549,ENSRNOG00000037175,ENSBTAG00000005019
OG16312_0	ENSG00000149809,NONE,ENSBTAG00000005069
OG16313_0	ENSG00000174276,ENSRNOG00000021794,ENSBTAG00000005073
OG16314_0	ENSG00000149792,ENSRNOG00000020975,ENSBTAG00000005075
OG16315_0	ENSG00000251692,ENSRNOG00000016918,ENSBTAG00000005148
OG16316_0	ENSG00000160678,ENSRNOG00000012410,ENSBTAG00000005163
OG16317_0	ENSG00000160679,ENSRNOG00000012760,ENSBTAG00000005166
OG16318_0	ENSG00000158402,ENSRNOG00000024008,ENSBTAG00000005293
OG16319_0	ENSG00000188508,NONE,ENSBTAG00000005330
OG16320_0	ENSG00000130755,ENSRNOG00000019838,ENSBTAG00000005390
OG16321_0	ENSG00000125046,ENSRNOG00000005734,ENSBTAG00000005433
OG16322_0	ENSG00000160310,ENSRNOG00000001297,ENSBTAG00000005503
OG16323_0	ENSG00000078804,ENSRNOG00000018225,ENSBTAG00000005504
OG16324_0	ENSG00000171222,ENSRNOG00000019987,ENSBTAG00000005573
OG16325_0	ENSG00000131142,ENSRNOG00000028531,ENSBTAG00000005581
OG16326_0	ENSG00000114544,ENSRNOG00000045821,ENSBTAG00000005617
OG16327_0	ENSG00000163888,ENSRNOG00000038184,ENSBTAG00000005657
OG16328_0	ENSG00000115598,ENSRNOG00000014683,ENSBTAG00000005704
OG16329_0	ENSG00000143320,ENSRNOG00000022101,ENSBTAG00000005716
OG16330_0	ENSG00000189433,ENSRNOG00000026910,ENSBTAG00000005719
OG16331_0	ENSG00000089280,ENSRNOG00000023360,ENSBTAG00000005757
OG16332_0	ENSG00000160570,ENSRNOG00000046112,ENSBTAG00000005761
OG16333_0	ENSG00000204673,ENSRNOG00000020289,ENSBTAG00000005763
OG16334_0	ENSG00000167531,ENSRNOG00000010811,ENSBTAG00000005859
OG16335_0	ENSG00000154007,NONE,ENSBTAG00000005864
OG16336_0	ENSG00000258484,ENSRNOG00000025359,ENSBTAG00000005994
OG16337_0	ENSG00000178078,ENSRNOG00000047306,ENSBTAG00000006001
OG16338_0	ENSG00000168754,NONE,ENSBTAG00000006019
OG16339_0	ENSG00000181513,ENSRNOG00000003108,ENSBTAG00000006054
OG16340_0	ENSG00000187650,ENSRNOG00000048897,ENSBTAG00000006067
OG16341_0	ENSG00000105610,ENSRNOG00000003443,ENSBTAG00000006083
OG16342_0	ENSG00000112238,ENSRNOG00000007683,ENSBTAG00000006095
OG16343_0	ENSG00000198919,ENSRNOG00000001956,ENSBTAG00000006158
OG16345_0	NONE,ENSRNOG00000001860,ENSBTAG00000006173
OG16346_0	ENSG00000175592,ENSRNOG00000020552,ENSBTAG00000006194
OG16347_0	ENSG00000175573,ENSRNOG00000020551,ENSBTAG00000006195
OG16348_0	ENSG00000175550,ENSRNOG00000020527,ENSBTAG00000006199
OG16349_0	ENSG00000166886,ENSRNOG00000008415,ENSBTAG00000006324
OG16350_0	ENSG00000166888,ENSRNOG00000025023,ENSBTAG00000006335
OG16351_0	ENSG00000100968,ENSRNOG00000020482,ENSBTAG00000006366
OG16352_0	ENSG00000163467,ENSRNOG00000037552,ENSBTAG00000006373
OG16353_0	ENSG00000196683,ENSRNOG00000043114,ENSBTAG00000006398
OG16354_0	ENSG00000105048,ENSRNOG00000028041,ENSBTAG00000006419
OG16355_0	ENSG00000122859,ENSRNOG00000024413,ENSBTAG00000006431
OG16356_0	ENSG00000169877,ENSRNOG00000020165,ENSBTAG00000006457
OG16357_0	ENSG00000167550,ENSRNOG00000021571,ENSBTAG00000006557
OG16358_0	ENSG00000165643,ENSRNOG00000033983,ENSBTAG00000006558
OG16359_0	ENSG00000126456,ENSRNOG00000043388,ENSBTAG00000006633
OG16360_0	ENSG00000139679,ENSRNOG00000015577,ENSBTAG00000006645
OG16361_0	ENSG00000159763,ENSRNOG00000016076,ENSBTAG00000006655
OG16362_0	ENSG00000063180,ENSRNOG00000021017,ENSBTAG00000006757
OG16363_0	ENSG00000115507,ENSRNOG00000008756,ENSBTAG00000006760
OG16364_0	ENSG00000184988,ENSRNOG00000023628,ENSBTAG00000006801
OG16365_0	ENSG00000109205,ENSRNOG00000023372,ENSBTAG00000006810
OG16366_0	ENSG00000177994,ENSRNOG00000006356,ENSBTAG00000006861
OG16367_0	ENSG00000135622,ENSRNOG00000006784,ENSBTAG00000006989
OG16368_0	ENSG00000007255,ENSRNOG00000017468,ENSBTAG00000007065
OG16369_0	ENSG00000259431,ENSRNOG00000018105,ENSBTAG00000007097
OG16370_0	ENSG00000205978,ENSRNOG00000048431,ENSBTAG00000007149
OG16371_0	ENSG00000174796,ENSRNOG00000002543,ENSBTAG00000007190
OG16372_0	ENSG00000145757,ENSRNOG00000012770,ENSBTAG00000007231
OG16373_0	ENSG00000153495,ENSRNOG00000033585,ENSBTAG00000007298
OG16374_0	ENSG00000157999,ENSRNOG00000001048,ENSBTAG00000007372
OG16375_0	ENSG00000178199,ENSRNOG00000016041,ENSBTAG00000007388
OG16376_0	ENSG00000135414,ENSRNOG00000007610,ENSBTAG00000007417
OG16377_0	ENSG00000148840,ENSRNOG00000018561,ENSBTAG00000007427
OG16378_0	ENSG00000166197,ENSRNOG00000018704,ENSBTAG00000007435
OG16379_0	ENSG00000103496,ENSRNOG00000019302,ENSBTAG00000007523
OG16380_0	ENSG00000152595,ENSRNOG00000002154,ENSBTAG00000007568
OG16381_0	ENSG00000151689,ENSRNOG00000012375,ENSBTAG00000007584
OG16382_0	ENSG00000053702,ENSRNOG00000042939,ENSBTAG00000007611
OG16383_0	ENSG00000167702,ENSRNOG00000031748,ENSBTAG00000007753
OG16384_0	ENSG00000197150,ENSRNOG00000008557,ENSBTAG00000007759
OG16385_0	ENSG00000160972,ENSRNOG00000015450,ENSBTAG00000007834
OG16386_0	ENSG00000214253,ENSRNOG00000001420,ENSBTAG00000007900
OG16387_0	ENSG00000129654,NONE,ENSBTAG00000007916
OG16388_0	ENSG00000196456,ENSRNOG00000008362,ENSBTAG00000007983
OG16389_0	ENSG00000111450,ENSRNOG00000000936,ENSBTAG00000007988
OG16390_0	ENSG00000002586,ENSRNOG00000050735,ENSBTAG00000008114
OG16391_0	ENSG00000125744,ENSRNOG00000016603,ENSBTAG00000008185
OG16392_0	ENSG00000105520,ENSRNOG00000012164,ENSBTAG00000008192
OG16393_0	ENSG00000187266,ENSRNOG00000012619,ENSBTAG00000008197
OG16394_0	ENSG00000178980,ENSRNOG00000013548,ENSBTAG00000008203
OG16395_0	ENSG00000167332,ENSRNOG00000018606,ENSBTAG00000008236
OG16396_0	ENSG00000174282,ENSRNOG00000014689,ENSBTAG00000008289
OG16397_0	ENSG00000175832,ENSRNOG00000020792,ENSBTAG00000008333
OG16398_0	ENSG00000182993,ENSRNOG00000027979,ENSBTAG00000008351
OG16399_0	ENSG00000213689,ENSRNOG00000022540,ENSBTAG00000008406
OG16400_0	ENSG00000101224,ENSRNOG00000021248,ENSBTAG00000008436
OG16401_0	ENSG00000125843,ENSRNOG00000021249,ENSBTAG00000008439
OG16402_0	ENSG00000144671,ENSRNOG00000042259,ENSBTAG00000008463
OG16403_0	ENSG00000156234,ENSRNOG00000024899,ENSBTAG00000008479
OG16404_0	ENSG00000105467,ENSRNOG00000021093,ENSBTAG00000008546
OG16405_0	ENSG00000162241,ENSRNOG00000030616,ENSBTAG00000008568
OG16406_0	ENSG00000091640,ENSRNOG00000004246,ENSBTAG00000008590
OG16407_0	ENSG00000108509,ENSRNOG00000004283,ENSBTAG00000008591
OG16408_0	ENSG00000161609,ENSRNOG00000025378,ENSBTAG00000008614
OG16409_0	ENSG00000166152,ENSRNOG00000024182,ENSBTAG00000008720
OG16410_0	ENSG00000089050,ENSRNOG00000007972,ENSBTAG00000008826
OG16411_0	ENSG00000213420,ENSRNOG00000001367,ENSBTAG00000008869
OG16412_0	ENSG00000174788,ENSRNOG00000000993,ENSBTAG00000008906
OG16413_0	ENSG00000182544,ENSRNOG00000012832,ENSBTAG00000008933
OG16414_0	ENSG00000123349,ENSRNOG00000012985,ENSBTAG00000008935
OG16415_0	ENSG00000090238,ENSRNOG00000019721,ENSBTAG00000009047
OG16416_0	ENSG00000142634,ENSRNOG00000013783,ENSBTAG00000009048
OG16417_0	ENSG00000120742,ENSRNOG00000011763,ENSBTAG00000009104
OG16418_0	ENSG00000105374,ENSRNOG00000017749,ENSBTAG00000009137
OG16419_0	ENSG00000169989,ENSRNOG00000010741,ENSBTAG00000009161
OG16420_0	ENSG00000087076,ENSRNOG00000020949,ENSBTAG00000009174
OG16421_0	ENSG00000179772,ENSRNOG00000008529,ENSBTAG00000009206
OG16422_0	ENSG00000204852,ENSRNOG00000028523,ENSBTAG00000009208
OG16423_0	ENSG00000108106,ENSRNOG00000016930,ENSBTAG00000009211
OG16424_0	ENSG00000143257,ENSRNOG00000003260,ENSBTAG00000009215
OG16425_0	ENSG00000185862,ENSRNOG00000014125,ENSBTAG00000009353
OG16426_0	ENSG00000136319,ENSRNOG00000008850,ENSBTAG00000009372
OG16427_0	ENSG00000129484,ENSRNOG00000008892,ENSBTAG00000009374
OG16428_0	ENSG00000167759,ENSRNOG00000022353,ENSBTAG00000009382
OG16429_0	ENSG00000144843,ENSRNOG00000027260,ENSBTAG00000009391
OG16430_0	ENSG00000160785,ENSRNOG00000025269,ENSBTAG00000009431
OG16431_0	ENSG00000162598,ENSRNOG00000026169,ENSBTAG00000009481
OG16432_0	ENSG00000142273,ENSRNOG00000018953,ENSBTAG00000009494
OG16433_0	ENSG00000187244,ENSRNOG00000029399,ENSBTAG00000009495
OG16434_0	ENSG00000222040,ENSRNOG00000013887,ENSBTAG00000009510
OG16435_0	ENSG00000166090,ENSRNOG00000016804,ENSBTAG00000009701
OG16436_0	ENSG00000125726,ENSRNOG00000051015,ENSBTAG00000009752
OG16437_0	ENSG00000063176,ENSRNOG00000021032,ENSBTAG00000009872
OG16438_0	ENSG00000162729,ENSRNOG00000007604,ENSBTAG00000009982
OG16439_0	ENSG00000175868,ENSRNOG00000011074,ENSBTAG00000010089
OG16440_0	ENSG00000138772,ENSRNOG00000002045,ENSBTAG00000010153
OG16441_0	ENSG00000144488,ENSRNOG00000024717,ENSBTAG00000010164
OG16442_0	ENSG00000174567,NONE,ENSBTAG00000010177
OG16443_0	ENSG00000112212,ENSRNOG00000050521,ENSBTAG00000010197
OG16444_0	ENSG00000133619,ENSRNOG00000007405,ENSBTAG00000010219
OG16445_0	ENSG00000136305,ENSRNOG00000020377,ENSBTAG00000010236
OG16446_0	ENSG00000153832,ENSRNOG00000017053,ENSBTAG00000010338
OG16447_0	ENSG00000115008,ENSRNOG00000004575,ENSBTAG00000010349
OG16448_0	ENSG00000142700,ENSRNOG00000008105,ENSBTAG00000010414
OG16449_0	ENSG00000185085,ENSRNOG00000026005,ENSBTAG00000010455
OG16450_0	ENSG00000204922,ENSRNOG00000045561,ENSBTAG00000010470
OG16451_0	ENSG00000090932,ENSRNOG00000019338,ENSBTAG00000010483
OG16453_0	ENSG00000100575,NONE,ENSBTAG00000010503
OG16454_0	ENSG00000103510,ENSRNOG00000019585,ENSBTAG00000010511
OG16455_0	ENSG00000132522,ENSRNOG00000016360,ENSBTAG00000010513
OG16456_0	ENSG00000184949,ENSRNOG00000021795,ENSBTAG00000010573
OG16457_0	ENSG00000163463,ENSRNOG00000020542,ENSBTAG00000010617
OG16458_0	ENSG00000105649,ENSRNOG00000019433,ENSBTAG00000010635
OG16459_0	ENSG00000143537,ENSRNOG00000020590,ENSBTAG00000010663
OG16460_0	ENSG00000139899,ENSRNOG00000020503,ENSBTAG00000010665
OG16461_0	ENSG00000100441,ENSRNOG00000020506,ENSBTAG00000010666
OG16462_0	ENSG00000143157,ENSRNOG00000032058,ENSBTAG00000010775
OG16463_0	ENSG00000183559,ENSRNOG00000022900,ENSBTAG00000010797
OG16464_0	ENSG00000173338,ENSRNOG00000020784,ENSBTAG00000010802
OG16465_0	ENSG00000163704,ENSRNOG00000009863,ENSBTAG00000010836
OG16466_0	ENSG00000163126,ENSRNOG00000016151,ENSBTAG00000010849
OG16467_0	ENSG00000198331,ENSRNOG00000012980,ENSBTAG00000010859
OG16468_0	ENSG00000109705,ENSRNOG00000049884,ENSBTAG00000010896
OG16469_0	ENSG00000135447,ENSRNOG00000036827,ENSBTAG00000010907
OG16470_0	ENSG00000050426,ENSRNOG00000029855,ENSBTAG00000010924
OG16471_0	ENSG00000198535,ENSRNOG00000034236,ENSBTAG00000010952
OG16472_0	ENSG00000186687,ENSRNOG00000045961,ENSBTAG00000010961
OG16473_0	ENSG00000237190,ENSRNOG00000005024,ENSBTAG00000010984
OG16474_0	ENSG00000103811,ENSRNOG00000014064,ENSBTAG00000010992
OG16475_0	ENSG00000174080,ENSRNOG00000019708,ENSBTAG00000010994
OG16476_0	ENSG00000062822,ENSRNOG00000019681,ENSBTAG00000011083
OG16478_0	ENSG00000099330,NONE,ENSBTAG00000011135
OG16479_0	ENSG00000164897,ENSRNOG00000013383,ENSBTAG00000011229
OG16480_0	ENSG00000117091,ENSRNOG00000004737,ENSBTAG00000011238
OG16481_0	ENSG00000125816,ENSRNOG00000012647,ENSBTAG00000011312
OG16482_0	NONE,ENSRNOG00000006487,ENSBTAG00000011313
OG16483_0	ENSG00000138028,ENSRNOG00000007923,ENSBTAG00000011328
OG16484_0	ENSG00000115194,ENSRNOG00000006204,ENSBTAG00000011381
OG16485_0	ENSG00000131188,ENSRNOG00000021447,ENSBTAG00000011398
OG16486_0	ENSG00000159884,ENSRNOG00000017253,ENSBTAG00000011413
OG16487_0	ENSG00000114204,ENSRNOG00000009903,ENSBTAG00000011423
OG16488_0	ENSG00000161682,ENSRNOG00000021041,ENSBTAG00000011447
OG16489_0	ENSG00000168062,ENSRNOG00000021018,ENSBTAG00000011467
OG16490_0	ENSG00000205670,ENSRNOG00000039877,ENSBTAG00000011528
OG16491_0	ENSG00000168539,ENSRNOG00000018385,ENSBTAG00000011579
OG16492_0	ENSG00000176909,ENSRNOG00000024580,ENSBTAG00000011617
OG16493_0	ENSG00000105538,ENSRNOG00000021004,ENSBTAG00000011619
OG16494_0	ENSG00000125611,ENSRNOG00000018491,ENSBTAG00000011633
OG16495_0	ENSG00000072135,ENSRNOG00000013415,ENSBTAG00000011658
OG16496_0	ENSG00000197430,ENSRNOG00000022386,ENSBTAG00000011740
OG16497_0	ENSG00000185753,ENSRNOG00000023187,ENSBTAG00000011788
OG16498_0	ENSG00000105771,ENSRNOG00000019596,ENSBTAG00000011815
OG16499_0	ENSG00000186265,ENSRNOG00000030246,ENSBTAG00000011871
OG16500_0	ENSG00000188315,ENSRNOG00000046155,ENSBTAG00000011894
OG16501_0	ENSG00000181847,ENSRNOG00000038998,ENSBTAG00000011921
OG16502_0	ENSG00000135437,ENSRNOG00000040155,ENSBTAG00000011927
OG16503_0	ENSG00000139405,ENSRNOG00000037720,ENSBTAG00000011937
OG16504_0	ENSG00000185950,ENSRNOG00000023509,ENSBTAG00000012019
OG16505_0	ENSG00000141505,ENSRNOG00000018693,ENSBTAG00000012071
OG16506_0	ENSG00000177508,ENSRNOG00000011533,ENSBTAG00000012083
OG16507_0	ENSG00000170608,ENSRNOG00000014256,ENSBTAG00000012104
OG16508_0	ENSG00000037965,ENSRNOG00000028619,ENSBTAG00000012149
OG16509_0	ENSG00000147166,ENSRNOG00000003596,ENSBTAG00000012163
OG16510_0	ENSG00000011478,ENSRNOG00000015413,ENSBTAG00000012176
OG16511_0	ENSG00000126368,ENSRNOG00000009329,ENSBTAG00000012178
OG16512_0	ENSG00000177971,ENSRNOG00000017460,ENSBTAG00000012199
OG16513_0	ENSG00000125735,ENSRNOG00000047730,ENSBTAG00000012223
OG16514_0	ENSG00000179091,ENSRNOG00000012457,ENSBTAG00000012232
OG16515_0	ENSG00000132677,ENSRNOG00000019412,ENSBTAG00000012234
OG16516_0	ENSG00000179526,ENSRNOG00000012812,ENSBTAG00000012235
OG16517_0	ENSG00000173451,ENSRNOG00000003993,ENSBTAG00000012271
OG16518_0	ENSG00000185614,ENSRNOG00000019363,ENSBTAG00000012322
OG16519_0	ENSG00000110245,ENSRNOG00000047503,ENSBTAG00000012398
OG16520_0	ENSG00000179111,ENSRNOG00000007391,ENSBTAG00000012436
OG16521_0	ENSG00000173264,ENSRNOG00000021145,ENSBTAG00000012512
OG16522_0	ENSG00000129437,ENSRNOG00000033706,ENSBTAG00000012538
OG16523_0	ENSG00000105393,ENSRNOG00000017071,ENSBTAG00000012587
OG16524_0	ENSG00000115649,ENSRNOG00000018325,ENSBTAG00000012619
OG16525_0	ENSG00000186094,ENSRNOG00000008011,ENSBTAG00000012722
OG16526_0	ENSG00000222028,ENSRNOG00000047091,ENSBTAG00000012728
OG16527_0	ENSG00000130725,ENSRNOG00000027514,ENSBTAG00000012744
OG16528_0	ENSG00000110375,ENSRNOG00000043324,ENSBTAG00000012750
OG16529_0	ENSG00000131116,ENSRNOG00000019802,ENSBTAG00000012796
OG16530_0	ENSG00000151475,ENSRNOG00000038398,ENSBTAG00000012826
OG16531_0	ENSG00000179639,ENSRNOG00000009177,ENSBTAG00000012887
OG16532_0	ENSG00000188674,ENSRNOG00000046343,ENSBTAG00000012888
OG16533_0	ENSG00000156587,ENSRNOG00000030467,ENSBTAG00000012989
OG16534_0	ENSG00000143575,NONE,ENSBTAG00000013025
OG16535_0	ENSG00000167098,ENSRNOG00000027221,ENSBTAG00000013056
OG16536_0	ENSG00000010704,ENSRNOG00000016967,ENSBTAG00000013065
OG16537_0	ENSG00000184788,ENSRNOG00000022476,ENSBTAG00000013077
OG16538_0	ENSG00000213023,ENSRNOG00000019318,ENSBTAG00000013105
OG16539_0	ENSG00000011422,ENSRNOG00000037931,ENSBTAG00000013125
OG16540_0	ENSG00000175463,ENSRNOG00000021510,ENSBTAG00000013133
OG16541_0	ENSG00000145850,ENSRNOG00000038894,ENSBTAG00000013185
OG16542_0	ENSG00000118557,ENSRNOG00000014505,ENSBTAG00000013266
OG16543_0	ENSG00000087088,ENSRNOG00000020876,ENSBTAG00000013340
OG16544_0	ENSG00000177045,ENSRNOG00000015349,ENSBTAG00000013346
OG16545_0	ENSG00000104936,ENSRNOG00000015085,ENSBTAG00000013347
OG16546_0	ENSG00000170426,ENSRNOG00000004459,ENSBTAG00000013443
OG16547_0	ENSG00000155254,ENSRNOG00000028096,ENSBTAG00000013478
OG16548_0	ENSG00000139187,ENSRNOG00000014918,ENSBTAG00000013640
OG16549_0	ENSG00000129244,ENSRNOG00000011227,ENSBTAG00000013680
OG16550_0	ENSG00000104859,ENSRNOG00000046000,ENSBTAG00000013697
OG16551_0	ENSG00000170684,ENSRNOG00000049605,ENSBTAG00000013702
OG16552_0	ENSG00000180433,ENSRNOG00000003518,ENSBTAG00000013789
OG16553_0	ENSG00000129514,ENSRNOG00000009284,ENSBTAG00000013888
OG16554_0	ENSG00000173039,ENSRNOG00000030888,ENSBTAG00000013895
OG16555_0	ENSG00000104870,ENSRNOG00000020583,ENSBTAG00000013926
OG16556_0	ENSG00000185888,ENSRNOG00000022548,ENSBTAG00000013977
